PREFIXO: ;E3-066
NOME DO POSTO: ;GASPAR RICARDO
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;BRANCO/BRANCO DA CONCEICAO,R
LATITUDE: ;23°58'00"
LONGITUDE: ;46°30'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  07/1985;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  6,1;  0,9;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;---;---
  08/1985;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0; 12,2;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,6; 17,7;  0,0;  0,0;  0,0;  0,0;  0,0;4,7;0,0;1,2;17,7;45,8
  09/1985; 15,8; 63,3;  8,1; 11,0;  1,2; 16,1; 12,1;---;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;  1,5;  0,0; 13,5;  1,3;  0,0;  0,3;  0,0;  0,0;  3,1;  3,8;6,9;3,8;---;---;---
  10/1985;  4,9;  3,0;  0,7;  0,0;  0,0;  0,0;  0,3;  3,6;  0,5;  2,4;  0,4;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  1,6;  0,0;  1,4;  4,1;  0,0;  0,0;  7,1;  3,1;  0,0;  2,1;8,9;0,0;0,0;8,9;48,7
  11/1985;  0,0;  6,5;117,3;104,9; 56,9;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;---;---;  0,0;  0,2;  2,4;  0,3;  0,0;  0,0;  9,1; 10,0;  0,0;  2,9;  2,7;9,0;0,9;---;---;---
  12/1985;  0,0;  0,5;  0,3; 58,0; 19,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,8;  4,0;  1,5;  8,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,4; 11,7;  8,9;  0,0;17,0;63,8;0,0;63,8;200,2
  01/1986;  0,0;  0,0; 13,9;  0,0; 19,0;  3,5;  0,0;  0,0;  0,0;  0,0;  9,3;  1,1;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 34,2; 43,1;  6,9;  1,4;  2,4;  0,4;  9,3;  0,0;  0,0;0,0;0,0;0,0;43,1;145,1
  02/1986;  0,0;  0,0;109,4;  9,4;  0,2; 12,2;  3,1;  0,0;  0,0; 16,3;  0,0; 51,5; 52,3;  3,8;  4,9; 62,9;  0,0; 11,0;  2,1;  2,2; 62,9; 16,2;  3,6;  0,4;  0,0;  2,7;  0,0;  0,2;---;---;---;109,4;427,3
  03/1986;  0,0;119,8;  1,0;  0,3;111,7; 10,9; 54,0; 56,4; 10,5;  1,5;  3,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,3; 12,5; 31,0;186,6;  0,0;  0,0;  0,0; 11,7;  0,0;  0,0;  0,0;  2,5;0,0;13,8;0,0;186,6;628,2
  04/1986;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  4,6;---;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4; 97,7; 17,8;  4,6;  0,0;  0,0;  0,0;  0,0;  0,0;  8,6;  2,6;  2,1;  2,8; 14,2;8,9;1,7;---;---;---
  05/1986;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,0; 46,6;  0,0;  0,0; 24,2;  0,1;  0,0;  0,0; 41,2;  0,0;  0,0;  0,0;  0,0;  9,7;  2,5;  0,0;---;---;---;---;---;---;---;---;---;---
  06/1986;---;---;---;---;---;---;---;---;---;---;137,5;  0,0;  0,6;  0,0;  0,0;  0,0;  0,6;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,8;  0,7;  0,0;0,0;0,0;---;---;---
  07/1986;  0,0; 49,7;105,9;  0,2;  0,2;107,8; 93,2; 21,2;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9; 64,8; 18,8;  0,0;  0,0;  0,0;  0,0;  1,2;---;0,0;9,7;---;---
  08/1986;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,1;  0,0;  2,0;  0,0;  1,8;  0,0;  0,9; 13,5; 39,7;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;0,0;0,0;0,5;39,7;63,7
  09/1986;  0,0;  0,0;  0,0;  0,0;  0,0;  6,6; 10,0;  1,4;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  2,9; 14,6; 82,7;  3,0; 30,0;  0,2;  0,0;  1,2; 23,0; 40,7;  0,0;7,1;0,0;---;82,7;225,3
  10/1986;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,7;  4,3;  6,7;  5,4;  0,0;  0,0;  2,1;  0,0;  0,0;  3,2; 89,3; 26,5;  9,1; 20,0;  6,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;89,3;184,2
  11/1986;  0,0;  0,0;  0,5; 10,0; 30,0; 20,0; 10,0; 10,0;  5,4; 73,7; 27,5; 20,0;  4,5;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;  4,0;  0,0;  0,0;  0,0;0,0;9,7;---;73,7;230,2
  12/1986; 76,1; 13,0;  3,1; 26,1; 96,2;  1,8;  0,0; 61,5; 60,4;  0,4;  0,0;  3,6;  0,0;  0,0;  1,5;  0,0;  0,2;  3,1;220,0; 72,3;  0,4;  4,1; 41,3;  9,3;  0,0;  0,0;  0,0;  0,0;54,5;56,9;5,4;220,0;811,2
  01/1987;  1,1;  0,0;  4,9; 26,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5;  6,2;  9,3; 12,2;  0,0;  0,2;  0,0; 21,5;  0,9;165,0;  4,0;  0,0;  0,0; 21,3; 14,5; 28,7; 25,0;  0,0; 25,1;0,0;12,1;4,6;165,0;391,1
  02/1987;  5,5;  0,0; 16,0;  5,7;  9,9;  1,5;  2,7;  0,0;  0,0; 77,7;  2,1;  5,5;  7,8;  0,0;  0,0;  6,5; 40,0;  7,5; 15,5;  7,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;77,7;211,7
  03/1987;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  1,3; 50,0; 34,0;  0,0;  0,0;---;---;---;---;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;---;---;---;---;---;---
  06/1987;---;---;---;---;---;---;---;---;---; 66,3;  0,0;  0,0;  0,0; 28,5; 50,4; 30,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,5;  6,5;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;---;---
  07/1987;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;---;---
  08/1987;  0,0;  0,0; 18,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  0,0;  0,0;  0,0;  0,0; 11,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;18,0;39,0
  09/1987; 54,5;  2,5;  0,0;  3,5;  0,0;  4,0; 10,5;  0,0;  0,0;  0,0;  0,0; 47,0;  3,0;---;---;---; 34,0; 20,0;  0,5;  6,5;  4,0;  6,4;  4,0;  3,0;  0,6;  0,0;  0,0; 10,0;0,2;1,0;---;---;---
  10/1987;  0,0;  5,7; 15,8;  3,4;  0,0; 15,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0; 28,6;  0,4;  3,5;  3,8; 10,5; 19,0; 12,5; 25,5;  2,0;  1,0; 10,5;  2,5;  0,0;  0,0;---;0,0;0,0;---;---
  11/1987;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0; 57,0;  2,0;  0,0;  0,0; 10,5;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5; 13,0;  0,0;  2,5;  4,8;  0,0;  0,0;3,6;0,0;---;57,0;104,4
  12/1987;  0,0;  0,0;  0,0;  0,0;  8,6;  1,5;  1,2;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  2,8;  1,2;  0,0;  0,0;  3,0; 60,5;  0,6;  0,0; 30,0;  0,0;  2,0;  1,3;  0,0;  0,0;  0,0;10,0;8,0;---;---;---
  01/1988;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,7;  0,0;  0,5;  4,0;  7,2;  1,1;  0,0;  9,0;  0,0;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 77,5; 76,4; 41,6;  0,0;  0,0;  0,0;0,0;6,9;1,9;77,5;243,4
  02/1988; 35,1;---;---; 48,5; 21,0;123,7; 97,2;---;  0,0; 27,2; 37,4; 17,2;  3,8; 57,2;  0,0;  0,0;  0,0;  9,5;  0,0;---; 12,5; 15,9; 57,8;---;---;---;---;---;---;---;---;---;---
  03/1988;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;190,5;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  04/1988;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;441,6;  0,1; 36,8;---; 14,3;  0,0;  0,0;---;100,7;14,5;---;---;---
  05/1988;  0,0;  0,1;  0,0;  0,0; 63,6; 68,9;  0,1;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---; 33,0; 26,7;  6,5;  0,0;---;---;---;---;52,3;---;---
  06/1988;  0,0;  0,0;  0,0;  8,3;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0; 18,7;  0,0;---; 59,1; 11,4;---;  3,6;---;---;---;---;---;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;---;---
  07/1988;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 40,6;---;---;---;---;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;---;---
  08/1988;  0,0;  0,0;  0,0;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
